Found 570 ships
<49.97267°N 2.809903°W @ 2013-10-01T09:28:00
<49.97014°N 2.80203°W @ 2013-10-01T09:38:00
<49.97519°N 2.775247°W @ 2013-10-01T09:49:00
<49.98355°N 2.783422°W @ 2013-10-01T09:56:00
<49.96921°N 2.808592°W @ 2013-10-01T10:15:00
<49.96953°N 2.814735°W @ 2013-10-01T10:28:00
<49.96953°N 2.818775°W @ 2013-10-01T10:35:00
<49.96944°N 2.826495°W @ 2013-10-01T10:49:00
<49.96929°N 2.83164°W @ 2013-10-01T10:59:00
<49.96795°N 2.842188°W @ 2013-10-01T11:08:00
<49.96515°N 2.833755°W @ 2013-10-01T11:17:00
<49.97775°N 2.814867°W @ 2013-10-01T11:29:00
<49.97537°N 2.842733°W @ 2013-10-01T11:39:00
<49.96482°N 2.844182°W @ 2013-10-01T11:47:00
<49.96407°N 2.848955°W @ 2013-10-01T11:58:00
<49.96388°N 2.85358°W @ 2013-10-01T12:09:00
<49.96375°N 2.855838°W @ 2013-10-01T12:14:00
<49.96315°N 2.863008°W @ 2013-10-01T12:27:00
<49.96289°N 2.868423°W @ 2013-10-01T12:39:00
<49.96143°N 2.876927°W @ 2013-10-01T12:49:00
<49.97446°N 2.877327°W @ 2013-10-01T12:58:00
<49.96309°N 2.853212°W @ 2013-10-01T13:08:00
<49.97386°N 2.873472°W @ 2013-10-01T13:28:00
<49.97097°N 2.875018°W @ 2013-10-01T13:35:00
<49.97682°N 2.89711°W @ 2013-10-01T14:37:00
<49.98153°N 2.899747°W @ 2013-10-01T15:23:00
<49.98373°N 2.89871°W @ 2013-10-01T15:38:00
<49.98506°N 2.897725°W @ 2013-10-01T15:46:00
KARINA THERESA (49 positions)
<49.99648°N 2.785642°W @ 2013-10-01T02:47:00
<49.98735°N 2.843988°W @ 2013-10-01T02:59:00
<49.97973°N 2.898175°W @ 2013-10-01T03:09:00
<49.97255°N 2.952448°W @ 2013-10-01T03:19:00
<49.95863°N 2.997432°W @ 2013-10-01T03:29:00
<49.94272°N 3.043592°W @ 2013-10-01T03:39:00
<49.92928°N 3.08277°W @ 2013-10-01T03:47:00
<49.91214°N 3.128977°W @ 2013-10-01T03:58:00
<49.89514°N 3.17531°W @ 2013-10-01T04:08:00
<49.87926°N 3.218237°W @ 2013-10-01T04:18:00
<49.8625°N 3.26337°W @ 2013-10-01T04:28:00
<49.84568°N 3.308857°W @ 2013-10-01T04:38:00
<49.82866°N 3.35476°W @ 2013-10-01T04:48:00
<49.81793°N 3.383218°W @ 2013-10-01T04:55:00
<49.75975°N 3.539173°W @ 2013-10-01T05:29:00
<49.74555°N 3.577907°W @ 2013-10-01T05:38:00
<49.71176°N 3.667347°W @ 2013-10-01T05:57:00
<49.69286°N 3.718272°W @ 2013-10-01T06:07:00
<49.67445°N 3.76776°W @ 2013-10-01T06:18:00
<49.65528°N 3.819273°W @ 2013-10-01T06:28:00
<49.63593°N 3.871385°W @ 2013-10-01T06:39:00
<49.61734°N 3.922395°W @ 2013-10-01T06:49:00
<49.60249°N 3.962653°W @ 2013-10-01T06:57:00
<49.58373°N 4.013864°W @ 2013-10-01T07:08:00
<49.56885°N 4.053757°W @ 2013-10-01T07:16:00
<49.54477°N 4.117688°W @ 2013-10-01T07:29:00
<49.52659°N 4.165633°W @ 2013-10-01T07:38:00
<49.50827°N 4.215364°W @ 2013-10-01T07:48:00
<49.49922°N 4.239799°W @ 2013-10-01T07:53:00
<49.43486°N 4.409578°W @ 2013-10-01T08:27:00
<49.41813°N 4.4564°W @ 2013-10-01T08:36:00
<49.40003°N 4.506777°W @ 2013-10-01T08:46:00
<49.37607°N 4.567455°W @ 2013-10-01T08:58:00
<49.3594°N 4.61057°W @ 2013-10-01T09:07:00
<49.35524°N 4.622055°W @ 2013-10-01T09:10:00
<49.32097°N 4.71803°W @ 2013-10-01T09:29:00
<49.30613°N 4.759185°W @ 2013-10-01T09:38:00
<49.28873°N 4.806855°W @ 2013-10-01T09:48:00
<49.27448°N 4.845945°W @ 2013-10-01T09:56:00
<49.23589°N 4.94894°W @ 2013-10-01T10:18:00
<49.21749°N 4.996385°W @ 2013-10-01T10:28:00
<49.20746°N 5.023115°W @ 2013-10-01T10:34:00
<49.18064°N 5.096048°W @ 2013-10-01T10:49:00
<49.16647°N 5.133542°W @ 2013-10-01T10:58:00
<49.15266°N 5.16994°W @ 2013-10-01T11:06:00
<49.09883°N 5.312978°W @ 2013-10-01T11:38:00
<49.08585°N 5.346735°W @ 2013-10-01T11:46:00
<49.06964°N 5.390563°W @ 2013-10-01T11:56:00
<48.95986°N 5.681785°W @ 2013-10-01T13:05:00
KEFELEG AR MOR (35 positions)
<47.34642°N 2.513642°W @ 2013-10-01T02:17:00
<47.33567°N 2.524958°W @ 2013-10-01T02:27:00
<47.3199°N 2.550548°W @ 2013-10-01T02:38:00
<47.30344°N 2.575555°W @ 2013-10-01T02:48:00
<47.28397°N 2.595895°W @ 2013-10-01T02:59:00
<47.2636°N 2.614538°W @ 2013-10-01T03:09:00
<47.24559°N 2.630585°W @ 2013-10-01T03:18:00
<47.23182°N 2.662322°W @ 2013-10-01T03:29:00
<47.22186°N 2.687825°W @ 2013-10-01T03:38:00
<47.21939°N 2.69362°W @ 2013-10-01T03:40:00
<47.20033°N 2.741697°W @ 2013-10-01T03:56:00
<47.18743°N 2.776367°W @ 2013-10-01T04:08:00
<47.18047°N 2.793413°W @ 2013-10-01T04:14:00
<47.16861°N 2.824283°W @ 2013-10-01T04:28:00
<47.16521°N 2.826647°W @ 2013-10-01T04:38:00
<47.15793°N 2.826912°W @ 2013-10-01T04:47:00
<47.14939°N 2.826172°W @ 2013-10-01T04:56:00
<47.11849°N 2.823065°W @ 2013-10-01T05:28:00
<47.09539°N 2.81948°W @ 2013-10-01T05:53:00
<47.18808°N 2.985362°W @ 2013-10-01T12:08:00
<47.19989°N 2.956037°W @ 2013-10-01T12:17:00
<47.21421°N 2.920848°W @ 2013-10-01T12:27:00
<47.22915°N 2.882873°W @ 2013-10-01T12:39:00
<47.23994°N 2.855453°W @ 2013-10-01T12:47:00
<47.24814°N 2.837215°W @ 2013-10-01T12:58:00
<47.25337°N 2.823905°W @ 2013-10-01T13:09:00
<47.26341°N 2.799997°W @ 2013-10-01T13:28:00
<47.2687°N 2.790592°W @ 2013-10-01T13:37:00
<47.28752°N 2.792503°W @ 2013-10-01T14:37:00
<47.27962°N 2.807555°W @ 2013-10-01T14:57:00
<47.28294°N 2.773105°W @ 2013-10-01T15:23:00
<47.28794°N 2.754617°W @ 2013-10-01T15:38:00
<47.29074°N 2.744052°W @ 2013-10-01T15:46:00
<47.32836°N 2.572333°W @ 2013-10-01T17:18:00
<47.3319°N 2.556748°W @ 2013-10-01T17:23:00
KELIG FLORIAN (116 positions)
<48.38233°N 5.455512°W @ 2013-09-30T21:57:00
<48.38791°N 5.445775°W @ 2013-09-30T22:07:00
<48.37711°N 5.433882°W @ 2013-09-30T22:29:00
<48.37255°N 5.430968°W @ 2013-09-30T22:37:00
<48.3677°N 5.426278°W @ 2013-09-30T22:47:00
<48.3616°N 5.424417°W @ 2013-09-30T22:59:00
<48.35707°N 5.42241°W @ 2013-09-30T23:08:00
<48.352°N 5.419885°W @ 2013-09-30T23:19:00
<48.34991°N 5.41873°W @ 2013-09-30T23:27:00
<48.34501°N 5.418139°W @ 2013-09-30T23:38:00
<48.34031°N 5.421252°W @ 2013-09-30T23:48:00
<48.33643°N 5.420856°W @ 2013-09-30T23:57:00
<48.33429°N 5.423663°W @ 2013-10-01T00:09:00
<48.33496°N 5.425032°W @ 2013-10-01T00:18:00
<48.33181°N 5.431653°W @ 2013-10-01T00:28:00
<48.33552°N 5.438843°W @ 2013-10-01T00:37:00
<48.34533°N 5.441174°W @ 2013-10-01T00:48:00
<48.35409°N 5.443365°W @ 2013-10-01T00:59:00
<48.3609°N 5.447335°W @ 2013-10-01T01:08:00
<48.36714°N 5.45227°W @ 2013-10-01T01:17:00
<48.37461°N 5.45652°W @ 2013-10-01T01:28:00
<48.38286°N 5.457115°W @ 2013-10-01T01:38:00
<48.3898°N 5.449742°W @ 2013-10-01T01:49:00
<48.39018°N 5.440297°W @ 2013-10-01T01:55:00
<48.38062°N 5.434837°W @ 2013-10-01T02:09:00
<48.37486°N 5.433084°W @ 2013-10-01T02:18:00
<48.37007°N 5.429733°W @ 2013-10-01T02:26:00
<48.36839°N 5.417255°W @ 2013-10-01T02:39:00
<48.35019°N 5.423397°W @ 2013-10-01T02:48:00
<48.35041°N 5.437858°W @ 2013-10-01T02:59:00
<48.355°N 5.443053°W @ 2013-10-01T03:07:00
<48.36171°N 5.448167°W @ 2013-10-01T03:18:00
<48.36853°N 5.449855°W @ 2013-10-01T03:28:00
<48.37528°N 5.452549°W @ 2013-10-01T03:39:00
<48.38073°N 5.454578°W @ 2013-10-01T03:48:00
<48.38582°N 5.452557°W @ 2013-10-01T03:57:00
<48.38542°N 5.442003°W @ 2013-10-01T04:08:00
<48.37805°N 5.435982°W @ 2013-10-01T04:19:00
<48.37131°N 5.43251°W @ 2013-10-01T04:28:00
<48.36358°N 5.425997°W @ 2013-10-01T04:39:00
<48.35716°N 5.4217°W @ 2013-10-01T04:48:00
<48.3497°N 5.418231°W @ 2013-10-01T04:56:00
<48.3313°N 5.434063°W @ 2013-10-01T05:27:00
<48.33745°N 5.438818°W @ 2013-10-01T05:38:00
<48.34742°N 5.443442°W @ 2013-10-01T05:55:00
<48.3552°N 5.44528°W @ 2013-10-01T06:09:00
<48.3605°N 5.448174°W @ 2013-10-01T06:18:00
<48.36631°N 5.451378°W @ 2013-10-01T06:29:00
<48.37233°N 5.452095°W @ 2013-10-01T06:39:00
<48.37842°N 5.453495°W @ 2013-10-01T06:49:00
<48.38399°N 5.454548°W @ 2013-10-01T06:58:00
<48.38691°N 5.44784°W @ 2013-10-01T07:09:00
<48.38417°N 5.441728°W @ 2013-10-01T07:15:00
<48.37608°N 5.433495°W @ 2013-10-01T07:29:00
<48.36952°N 5.430587°W @ 2013-10-01T07:37:00
<48.36269°N 5.425458°W @ 2013-10-01T07:47:00
<48.35695°N 5.42552°W @ 2013-10-01T07:56:00
<48.34667°N 5.361115°W @ 2013-10-01T08:27:00
<48.3417°N 5.349302°W @ 2013-10-01T08:39:00
<48.33629°N 5.3429°W @ 2013-10-01T08:49:00
<48.33146°N 5.338207°W @ 2013-10-01T08:57:00
<48.32463°N 5.33622°W @ 2013-10-01T09:08:00
<48.31767°N 5.336838°W @ 2013-10-01T09:19:00
<48.31314°N 5.337875°W @ 2013-10-01T09:28:00
<48.30785°N 5.336978°W @ 2013-10-01T09:39:00
<48.30308°N 5.337247°W @ 2013-10-01T09:48:00
<48.2971°N 5.335882°W @ 2013-10-01T09:56:00
<48.28494°N 5.338595°W @ 2013-10-01T10:17:00
<48.28006°N 5.345422°W @ 2013-10-01T10:28:00
<48.27796°N 5.350175°W @ 2013-10-01T10:35:00
<48.27544°N 5.360903°W @ 2013-10-01T10:49:00
<48.2753°N 5.36937°W @ 2013-10-01T10:57:00
<48.27207°N 5.377725°W @ 2013-10-01T11:08:00
<48.27368°N 5.386488°W @ 2013-10-01T11:16:00
<48.28163°N 5.394711°W @ 2013-10-01T11:27:00
<48.29213°N 5.401327°W @ 2013-10-01T11:38:00
<48.30061°N 5.401373°W @ 2013-10-01T11:47:00
<48.31163°N 5.401582°W @ 2013-10-01T11:58:00
<48.32013°N 5.403453°W @ 2013-10-01T12:08:00
<48.32938°N 5.4019°W @ 2013-10-01T12:18:00
<48.33813°N 5.392907°W @ 2013-10-01T12:28:00
<48.33384°N 5.417368°W @ 2013-10-01T12:38:00
<48.33429°N 5.430497°W @ 2013-10-01T12:48:00
<48.34035°N 5.438842°W @ 2013-10-01T12:59:00
<48.34727°N 5.441287°W @ 2013-10-01T13:08:00
<48.36391°N 5.443735°W @ 2013-10-01T13:29:00
<48.37101°N 5.447182°W @ 2013-10-01T13:37:00
<48.4131°N 5.455555°W @ 2013-10-01T14:37:00
<48.42081°N 5.43759°W @ 2013-10-01T14:58:00
<48.40782°N 5.422763°W @ 2013-10-01T15:23:00
<48.39818°N 5.414323°W @ 2013-10-01T15:38:00
<48.3938°N 5.409904°W @ 2013-10-01T15:45:00
<48.31844°N 5.438378°W @ 2013-10-01T17:19:00
<48.31516°N 5.441285°W @ 2013-10-01T17:23:00
<48.33103°N 5.437897°W @ 2013-10-01T17:48:00
<48.3354°N 5.440022°W @ 2013-10-01T17:56:00
<48.35763°N 5.447543°W @ 2013-10-01T18:39:00
<48.36244°N 5.44906°W @ 2013-10-01T18:49:00
<48.36646°N 5.450235°W @ 2013-10-01T18:58:00
<48.37181°N 5.450748°W @ 2013-10-01T19:08:00
<48.37183°N 5.44303°W @ 2013-10-01T19:17:00
<48.36637°N 5.432245°W @ 2013-10-01T19:29:00
<48.36095°N 5.424918°W @ 2013-10-01T19:38:00
<48.35439°N 5.4193°W @ 2013-10-01T19:48:00
<48.34356°N 5.421282°W @ 2013-10-01T19:59:00
<48.33553°N 5.421906°W @ 2013-10-01T20:08:00
<48.33039°N 5.423468°W @ 2013-10-01T20:16:00
<48.32487°N 5.4362°W @ 2013-10-01T20:29:00
<48.33053°N 5.445512°W @ 2013-10-01T20:38:00
<48.33924°N 5.443338°W @ 2013-10-01T20:49:00
<48.34485°N 5.442997°W @ 2013-10-01T20:57:00
<48.35261°N 5.445522°W @ 2013-10-01T21:08:00
<48.35858°N 5.447977°W @ 2013-10-01T21:17:00
<48.36654°N 5.451435°W @ 2013-10-01T21:28:00
<48.37494°N 5.45251°W @ 2013-10-01T21:39:00
<48.38082°N 5.448703°W @ 2013-10-01T21:48:00
KELOU MAD (43 positions)
<49.55165°N 4.12561°W @ 2013-09-30T21:54:00
<49.53663°N 4.11185°W @ 2013-09-30T22:28:00
<49.52039°N 4.036684°W @ 2013-09-30T22:59:00
<49.52549°N 4.044368°W @ 2013-09-30T23:05:00
<49.52019°N 4.034417°W @ 2013-09-30T23:17:00
<49.5238°N 4.036742°W @ 2013-09-30T23:27:00
<49.53092°N 4.043112°W @ 2013-09-30T23:38:00
<49.53685°N 4.048503°W @ 2013-09-30T23:49:00
<49.54229°N 4.053563°W @ 2013-09-30T23:58:00
<49.54483°N 4.053973°W @ 2013-10-01T00:05:00
<49.55099°N 4.061242°W @ 2013-10-01T00:17:00
<49.55599°N 4.065824°W @ 2013-10-01T00:25:00
<49.56058°N 4.06959°W @ 2013-10-01T00:32:00
<49.56666°N 4.07446°W @ 2013-10-01T00:43:00
<49.57237°N 4.079135°W @ 2013-10-01T00:55:00
<49.57881°N 4.085928°W @ 2013-10-01T01:08:00
<49.5843°N 4.09086°W @ 2013-10-01T01:18:00
<49.59048°N 4.096782°W @ 2013-10-01T01:29:00
<49.59488°N 4.100312°W @ 2013-10-01T01:37:00
<49.59601°N 4.100912°W @ 2013-10-01T01:40:00
<49.61256°N 4.039645°W @ 2013-10-01T02:08:00
<49.61328°N 4.040232°W @ 2013-10-01T02:10:00
<49.60468°N 4.033361°W @ 2013-10-01T02:29:00
<49.59987°N 4.029247°W @ 2013-10-01T02:37:00
<49.59441°N 4.02374°W @ 2013-10-01T02:47:00
<49.58996°N 4.016965°W @ 2013-10-01T02:59:00
<49.58641°N 4.015799°W @ 2013-10-01T03:08:00
<49.58265°N 4.011848°W @ 2013-10-01T03:14:00
<49.57536°N 4.005125°W @ 2013-10-01T03:27:00
<49.57026°N 4.000226°W @ 2013-10-01T03:35:00
<49.56747°N 3.997062°W @ 2013-10-01T03:41:00
<49.56395°N 3.991413°W @ 2013-10-01T03:50:00
<49.557°N 3.987053°W @ 2013-10-01T04:05:00
<48.9324°N 4.128055°W @ 2013-10-01T08:59:00
<48.91681°N 4.132148°W @ 2013-10-01T09:05:00
<48.89747°N 4.136965°W @ 2013-10-01T09:14:00
<48.86298°N 4.145782°W @ 2013-10-01T09:28:00
<48.83722°N 4.150495°W @ 2013-10-01T09:39:00
<48.81427°N 4.155882°W @ 2013-10-01T09:48:00
<48.79926°N 4.159572°W @ 2013-10-01T09:56:00
<48.76591°N 4.168396°W @ 2013-10-01T10:14:00
<48.76399°N 4.17228°W @ 2013-10-01T10:28:00
<48.76447°N 4.17616°W @ 2013-10-01T10:49:00
KENDALCH II (25 positions)
<48.60146°N 4.551434°W @ 2013-10-01T00:07:00
<48.6012°N 4.567478°W @ 2013-10-01T00:17:00
<48.61763°N 4.6009°W @ 2013-10-01T00:29:00
<48.62133°N 4.630718°W @ 2013-10-01T00:37:00
<48.64358°N 4.644629°W @ 2013-10-01T00:48:00
<48.67113°N 4.649591°W @ 2013-10-01T00:59:00
<48.69611°N 4.654757°W @ 2013-10-01T01:08:00
<48.72151°N 4.660665°W @ 2013-10-01T01:18:00
<48.74611°N 4.665243°W @ 2013-10-01T01:27:00
<48.77625°N 4.67089°W @ 2013-10-01T01:39:00
<48.80161°N 4.674667°W @ 2013-10-01T01:48:00
<48.82194°N 4.67742°W @ 2013-10-01T01:56:00
<48.85113°N 4.681561°W @ 2013-10-01T02:07:00
<48.87949°N 4.686244°W @ 2013-10-01T02:18:00
<48.90328°N 4.69017°W @ 2013-10-01T02:28:00
<48.92619°N 4.694308°W @ 2013-10-01T02:36:00
<48.9529°N 4.699518°W @ 2013-10-01T02:47:00
<48.9844°N 4.704168°W @ 2013-10-01T02:59:00
<49.00972°N 4.706853°W @ 2013-10-01T03:08:00
<49.01635°N 4.706789°W @ 2013-10-01T03:11:00
<49.00929°N 4.786328°W @ 2013-10-01T06:39:00
<49.01677°N 4.766161°W @ 2013-10-01T06:46:00
<49.03219°N 4.727888°W @ 2013-10-01T06:59:00
<49.04063°N 4.708955°W @ 2013-10-01T07:05:00
<48.86637°N 4.724417°W @ 2013-10-01T10:57:00
KERFLOUS (111 positions)
<47.79388°N 4.281522°W @ 2013-09-30T21:57:00
<47.79389°N 4.281472°W @ 2013-09-30T22:06:00
<47.79391°N 4.281498°W @ 2013-09-30T22:25:00
<47.79391°N 4.281498°W @ 2013-09-30T22:35:00
<47.79391°N 4.281493°W @ 2013-09-30T22:45:00
<47.79391°N 4.281517°W @ 2013-09-30T22:54:00
<47.79392°N 4.281498°W @ 2013-09-30T23:04:00
<47.79388°N 4.281535°W @ 2013-09-30T23:15:00
<47.79388°N 4.281478°W @ 2013-09-30T23:24:00
<47.79389°N 4.281498°W @ 2013-09-30T23:34:00
<47.79389°N 4.281508°W @ 2013-09-30T23:43:00
<47.79389°N 4.281503°W @ 2013-09-30T23:52:00
<47.79387°N 4.281522°W @ 2013-10-01T00:02:00
<47.79392°N 4.281488°W @ 2013-10-01T00:11:00
<47.79392°N 4.281485°W @ 2013-10-01T00:20:00
<47.79391°N 4.28151°W @ 2013-10-01T00:38:00
<47.7939°N 4.281507°W @ 2013-10-01T00:49:00
<47.79391°N 4.281535°W @ 2013-10-01T01:09:00
<47.79389°N 4.281542°W @ 2013-10-01T01:18:00
<47.79388°N 4.281502°W @ 2013-10-01T01:27:00
<47.79389°N 4.281497°W @ 2013-10-01T01:36:00
<47.79387°N 4.281485°W @ 2013-10-01T01:46:00
<47.79389°N 4.281482°W @ 2013-10-01T01:55:00
<47.79388°N 4.281518°W @ 2013-10-01T02:04:00
<47.79389°N 4.281502°W @ 2013-10-01T02:13:00
<47.79391°N 4.2815°W @ 2013-10-01T02:23:00
<47.79388°N 4.281503°W @ 2013-10-01T02:32:00
<47.79385°N 4.281508°W @ 2013-10-01T02:43:00
<47.79391°N 4.281488°W @ 2013-10-01T02:52:00
<47.79388°N 4.281508°W @ 2013-10-01T03:02:00
<47.79388°N 4.281487°W @ 2013-10-01T03:11:00
<47.79389°N 4.281482°W @ 2013-10-01T03:22:00
<47.79389°N 4.281453°W @ 2013-10-01T03:33:00
<47.7939°N 4.281498°W @ 2013-10-01T03:43:00
<47.79391°N 4.281475°W @ 2013-10-01T03:54:00
<47.79391°N 4.281502°W @ 2013-10-01T04:05:00
<47.79396°N 4.28154°W @ 2013-10-01T04:15:00
<47.79393°N 4.281518°W @ 2013-10-01T04:25:00
<47.7939°N 4.281478°W @ 2013-10-01T04:35:00
<47.7939°N 4.281485°W @ 2013-10-01T04:44:00
<47.79392°N 4.281493°W @ 2013-10-01T04:54:00
<47.79389°N 4.281502°W @ 2013-10-01T05:22:00
<47.79391°N 4.281468°W @ 2013-10-01T05:32:00
<47.79388°N 4.281485°W @ 2013-10-01T05:51:00
<47.79389°N 4.281476°W @ 2013-10-01T06:01:00
<47.79388°N 4.281493°W @ 2013-10-01T06:11:00
<47.7939°N 4.281455°W @ 2013-10-01T06:21:00
<47.79388°N 4.281508°W @ 2013-10-01T06:31:00
<47.79389°N 4.28154°W @ 2013-10-01T06:41:00
<47.79389°N 4.281513°W @ 2013-10-01T06:51:00
<47.79391°N 4.281542°W @ 2013-10-01T07:02:00
<47.79387°N 4.281533°W @ 2013-10-01T07:11:00
<47.79392°N 4.281515°W @ 2013-10-01T07:20:00
<47.79391°N 4.28149°W @ 2013-10-01T07:39:00
<47.79408°N 4.2816°W @ 2013-10-01T07:48:00
<47.79393°N 4.281518°W @ 2013-10-01T08:27:00
<47.79387°N 4.281523°W @ 2013-10-01T08:36:00
<47.79387°N 4.281495°W @ 2013-10-01T08:45:00
<47.79386°N 4.281387°W @ 2013-10-01T08:55:00
<47.79387°N 4.281493°W @ 2013-10-01T09:06:00
<47.7939°N 4.28147°W @ 2013-10-01T09:16:00
<47.79387°N 4.281517°W @ 2013-10-01T09:26:00
<47.79387°N 4.281452°W @ 2013-10-01T09:36:00
<47.79389°N 4.281498°W @ 2013-10-01T09:46:00
<47.79388°N 4.281472°W @ 2013-10-01T09:55:00
<47.79389°N 4.281476°W @ 2013-10-01T10:13:00
<47.79387°N 4.281503°W @ 2013-10-01T10:22:00
<47.79389°N 4.28149°W @ 2013-10-01T10:31:00
<47.7939°N 4.281493°W @ 2013-10-01T10:42:00
<47.79387°N 4.281493°W @ 2013-10-01T10:52:00
<47.79389°N 4.281537°W @ 2013-10-01T11:01:00
<47.79389°N 4.281503°W @ 2013-10-01T11:11:00
<47.7939°N 4.281487°W @ 2013-10-01T11:29:00
<47.78899°N 4.288337°W @ 2013-10-01T11:48:00
<47.77533°N 4.310985°W @ 2013-10-01T11:59:00
<47.76701°N 4.330867°W @ 2013-10-01T12:09:00
<47.7594°N 4.354835°W @ 2013-10-01T12:18:00
<47.75286°N 4.375185°W @ 2013-10-01T12:27:00
<47.75079°N 4.384403°W @ 2013-10-01T12:38:00
<47.74801°N 4.393548°W @ 2013-10-01T12:48:00
<47.74508°N 4.403918°W @ 2013-10-01T12:59:00
<47.74182°N 4.413133°W @ 2013-10-01T13:07:00
<47.73313°N 4.433465°W @ 2013-10-01T13:27:00
<47.72857°N 4.442412°W @ 2013-10-01T13:37:00
<47.71684°N 4.483577°W @ 2013-10-01T14:36:00
<47.72649°N 4.461592°W @ 2013-10-01T14:57:00
<47.73807°N 4.435327°W @ 2013-10-01T15:23:00
<47.74473°N 4.418432°W @ 2013-10-01T15:37:00
<47.75654°N 4.38696°W @ 2013-10-01T15:46:00
<47.79412°N 4.281108°W @ 2013-10-01T17:12:00
<47.79409°N 4.281173°W @ 2013-10-01T17:21:00
<47.79412°N 4.281132°W @ 2013-10-01T17:48:00
<47.79409°N 4.281152°W @ 2013-10-01T17:57:00
<47.7941°N 4.28117°W @ 2013-10-01T18:34:00
<47.79416°N 4.281145°W @ 2013-10-01T18:44:00
<47.79411°N 4.281137°W @ 2013-10-01T18:54:00
<47.79413°N 4.28111°W @ 2013-10-01T19:04:00
<47.79411°N 4.28112°W @ 2013-10-01T19:14:00
<47.79411°N 4.281105°W @ 2013-10-01T19:23:00
<47.79411°N 4.281125°W @ 2013-10-01T19:32:00
<47.79409°N 4.281142°W @ 2013-10-01T19:43:00
<47.79413°N 4.281128°W @ 2013-10-01T19:53:00
<47.79412°N 4.281182°W @ 2013-10-01T20:02:00
<47.79401°N 4.281155°W @ 2013-10-01T20:11:00
<47.79416°N 4.281044°W @ 2013-10-01T20:20:00
<47.79415°N 4.281135°W @ 2013-10-01T20:59:00
<47.79411°N 4.281148°W @ 2013-10-01T21:08:00
<47.79411°N 4.281095°W @ 2013-10-01T21:17:00
<47.79412°N 4.281157°W @ 2013-10-01T21:26:00
<47.79412°N 4.281123°W @ 2013-10-01T21:37:00
<47.79412°N 4.281145°W @ 2013-10-01T21:47:00
KEROULAN (97 positions)
<48.80935°N 4.373517°W @ 2013-09-30T21:56:00
<48.81182°N 4.361067°W @ 2013-09-30T22:06:00
<48.81921°N 4.33435°W @ 2013-09-30T22:28:00
<48.82389°N 4.323778°W @ 2013-09-30T22:37:00
<48.8251°N 4.322361°W @ 2013-09-30T22:47:00
<48.82643°N 4.321629°W @ 2013-09-30T22:59:00
<48.82729°N 4.320724°W @ 2013-09-30T23:07:00
<48.82842°N 4.31938°W @ 2013-09-30T23:18:00
<48.82953°N 4.317555°W @ 2013-09-30T23:29:00
<48.83042°N 4.315445°W @ 2013-09-30T23:39:00
<48.83135°N 4.313153°W @ 2013-09-30T23:49:00
<48.83237°N 4.310936°W @ 2013-09-30T23:58:00
<48.83387°N 4.308062°W @ 2013-10-01T00:08:00
<48.83509°N 4.30545°W @ 2013-10-01T00:17:00
<48.83659°N 4.301637°W @ 2013-10-01T00:29:00
<48.83775°N 4.29851°W @ 2013-10-01T00:39:00
<48.83879°N 4.295035°W @ 2013-10-01T00:48:00
<48.83984°N 4.29069°W @ 2013-10-01T00:59:00
<48.8409°N 4.286868°W @ 2013-10-01T01:09:00
<48.84211°N 4.283177°W @ 2013-10-01T01:18:00
<48.84352°N 4.279668°W @ 2013-10-01T01:29:00
<48.84135°N 4.285782°W @ 2013-10-01T01:39:00
<48.83878°N 4.29122°W @ 2013-10-01T01:49:00
<48.83664°N 4.29561°W @ 2013-10-01T01:57:00
<48.83442°N 4.300772°W @ 2013-10-01T02:06:00
<48.83228°N 4.306268°W @ 2013-10-01T02:16:00
<48.82975°N 4.313928°W @ 2013-10-01T02:28:00
<48.82805°N 4.319237°W @ 2013-10-01T02:36:00
<48.82546°N 4.327547°W @ 2013-10-01T02:47:00
<48.82135°N 4.335313°W @ 2013-10-01T02:59:00
<48.81733°N 4.341185°W @ 2013-10-01T03:09:00
<48.81605°N 4.342948°W @ 2013-10-01T03:12:00
<48.81552°N 4.353365°W @ 2013-10-01T03:38:00
<48.81678°N 4.350232°W @ 2013-10-01T03:47:00
<48.81812°N 4.346657°W @ 2013-10-01T03:59:00
<48.81905°N 4.343956°W @ 2013-10-01T04:08:00
<48.81988°N 4.343019°W @ 2013-10-01T04:17:00
<48.81764°N 4.35241°W @ 2013-10-01T04:27:00
<48.81381°N 4.364203°W @ 2013-10-01T04:39:00
<48.8102°N 4.374285°W @ 2013-10-01T04:48:00
<48.80704°N 4.382265°W @ 2013-10-01T04:56:00
<48.79664°N 4.39702°W @ 2013-10-01T05:28:00
<48.79738°N 4.402027°W @ 2013-10-01T05:37:00
<48.78998°N 4.403552°W @ 2013-10-01T05:57:00
<48.78773°N 4.405832°W @ 2013-10-01T06:09:00
<48.7874°N 4.405637°W @ 2013-10-01T06:16:00
<48.78743°N 4.40403°W @ 2013-10-01T06:28:00
<48.78913°N 4.401533°W @ 2013-10-01T06:39:00
<48.79025°N 4.397665°W @ 2013-10-01T06:49:00
<48.79067°N 4.395225°W @ 2013-10-01T06:56:00
<48.79242°N 4.39101°W @ 2013-10-01T07:07:00
<48.79329°N 4.38794°W @ 2013-10-01T07:15:00
<48.79532°N 4.383705°W @ 2013-10-01T07:28:00
<48.79658°N 4.379628°W @ 2013-10-01T07:37:00
<48.79789°N 4.375205°W @ 2013-10-01T07:47:00
<48.79917°N 4.371778°W @ 2013-10-01T07:56:00
